date,stock.DJI.Open,stock.DJI.Open.sma,stock.DJI.Close,stock.DJI.Close.sma,stock.DJI.High,stock.DJI.High.sma,stock.DJI.Low,stock.DJI.Low.sma,stock.DJI.Volume,stock.DJI.Volume.sma,stock.VIX.Open,stock.VIX.Open.sma,stock.VIX.Close,stock.VIX.Close.sma,stock.VIX.High,stock.VIX.High.sma,stock.VIX.Low,stock.VIX.Low.sma,stock.VIX.Volume,stock.VIX.Volume.sma,stock.JETS.Open,stock.JETS.Open.sma,stock.JETS.Close,stock.JETS.Close.sma,stock.JETS.High,stock.JETS.High.sma,stock.JETS.Low,stock.JETS.Low.sma,stock.JETS.Volume,stock.JETS.Volume.sma,stock.DJI.Open.wavg,stock.DJI.Close.wavg,stock.DJI.High.wavg,stock.DJI.Low.wavg,stock.DJI.Volume.wavg,stock.VIX.Open.wavg,stock.VIX.Close.wavg,stock.VIX.High.wavg,stock.VIX.Low.wavg,stock.VIX.Volume.wavg,stock.JETS.Open.wavg,stock.JETS.Close.wavg,stock.JETS.High.wavg,stock.JETS.Low.wavg,stock.JETS.Volume.wavg
2019-06-20,26665.380859375,26313.862109375,26753.169921875,26384.96953125,26798.630859375,26444.72578125,26539.689453125,26244.078125,278170000.0,240026000.0,14.039999961853027,15.126000022888183,14.75,14.97199993133545,16.030000686645508,15.888000106811523,13.1899995803833,14.481999778747559,0.0,0.0,30.5,30.28199996948242,30.149999618530273,30.22259979248047,30.59000015258789,30.460800170898438,30.045000076293945,30.10899963378906,7200.0,6940.0,26084.88203125,26062.4796875,26170.113671875,25999.128125,229576000.0,16.111999893188475,15.787999725341797,16.44199981689453,15.58799991607666,0.0,29.892000198364258,29.966799926757812,30.154800033569337,29.761399841308595,67740.0
2019-06-21,26749.119140625,26448.4140625,26719.130859375,26510.873828125,26907.369140625,26593.74375,26705.869140625,26387.633984375,485560000.0,295534000.0,14.739999771118164,14.873999977111817,15.399999618530273,14.995999908447265,15.479999542236328,15.704000091552734,14.420000076293945,14.323999786376953,0.0,0.0,30.040000915527344,30.188000106811522,29.920000076293945,30.1439998626709,30.333999633789062,30.409600067138673,29.8799991607666,30.04299964904785,10400.0,7820.0,26084.88203125,26062.4796875,26170.113671875,25999.128125,229576000.0,16.111999893188475,15.787999725341797,16.44199981689453,15.58799991607666,0.0,29.892000198364258,29.966799926757812,30.154800033569337,29.761399841308595,67740.0
2019-06-22,26749.119140625,26448.4140625,26719.130859375,26510.873828125,26907.369140625,26593.74375,26705.869140625,26387.633984375,485560000.0,295534000.0,14.739999771118164,14.873999977111817,15.399999618530273,14.995999908447265,15.479999542236328,15.704000091552734,14.420000076293945,14.323999786376953,0.0,0.0,30.040000915527344,30.188000106811522,29.920000076293945,30.1439998626709,30.333999633789062,30.409600067138673,29.8799991607666,30.04299964904785,10400.0,7820.0,26084.88203125,26062.4796875,26170.113671875,25999.128125,229576000.0,16.111999893188475,15.787999725341797,16.44199981689453,15.58799991607666,0.0,29.892000198364258,29.966799926757812,30.154800033569337,29.761399841308595,67740.0
2019-06-23,26749.119140625,26448.4140625,26719.130859375,26510.873828125,26907.369140625,26593.74375,26705.869140625,26387.633984375,485560000.0,295534000.0,14.739999771118164,14.873999977111817,15.399999618530273,14.995999908447265,15.479999542236328,15.704000091552734,14.420000076293945,14.323999786376953,0.0,0.0,30.040000915527344,30.188000106811522,29.920000076293945,30.1439998626709,30.333999633789062,30.409600067138673,29.8799991607666,30.04299964904785,10400.0,7820.0,26448.4140625,26510.873828125,26593.74375,26387.633984375,295534000.0,14.873999977111817,14.995999908447265,15.704000091552734,14.323999786376953,0.0,30.188000106811522,30.1439998626709,30.409600067138673,30.04299964904785,7820.0
2019-06-24,26727.609375,26572.230078125,26727.5390625,26633.87578125,26806.51953125,26721.891796875,26723.369140625,26522.34765625,232390000.0,302112000.0,15.460000038146973,14.836000061035156,15.260000228881836,14.977999877929687,15.5600004196167,15.664000129699707,15.229999542236328,14.321999740600585,0.0,0.0,29.8700008392334,30.150000381469727,29.8700008392334,30.120000076293945,29.959999084472656,30.364799880981444,29.770000457763672,30.00099983215332,16400.0,10320.0,26448.4140625,26510.873828125,26593.74375,26387.633984375,295534000.0,14.873999977111817,14.995999908447265,15.704000091552734,14.323999786376953,0.0,30.188000106811522,30.1439998626709,30.409600067138673,30.04299964904785,7820.0
2019-06-25,26731.609375,26672.77578125,26548.220703125,26650.412109375,26752.310546875,26766.916015625,26527.66015625,26582.327734375,282160000.0,303846000.0,15.430000305175781,14.944000053405762,16.280000686645508,15.204000091552734,16.68000030517578,15.892000198364258,15.100000381469727,14.417999839782714,0.0,0.0,29.790000915527344,30.10600051879883,29.540000915527344,29.978000259399415,29.88800048828125,30.254399871826173,29.5,29.898999786376955,9700.0,10500.0,26448.4140625,26510.873828125,26593.74375,26387.633984375,295534000.0,14.873999977111817,14.995999908447265,15.704000091552734,14.323999786376953,0.0,30.188000106811522,30.1439998626709,30.409600067138673,30.04299964904785,7820.0
2019-06-26,26599.419921875,26694.627734375,26536.8203125,26656.976171875,26660.0390625,26784.973828125,26536.330078125,26606.58359375,274340000.0,310524000.0,16.100000381469727,15.154000091552735,16.209999084472656,15.579999923706055,16.600000381469727,16.07000026702881,15.470000267028809,14.681999969482423,0.0,0.0,29.479999542236328,29.936000442504884,29.6200008392334,29.820000457763673,29.774999618530273,30.109399795532227,29.479999542236328,29.73499984741211,11700.0,11080.0,26448.4140625,26510.873828125,26593.74375,26387.633984375,295534000.0,14.873999977111817,14.995999908447265,15.704000091552734,14.323999786376953,0.0,30.188000106811522,30.1439998626709,30.409600067138673,30.04299964904785,7820.0
2019-06-27,26523.720703125,26666.295703125,26526.580078125,26611.658203125,26607.240234375,26746.695703125,26465.3203125,26591.709765625,246930000.0,304276000.0,15.65999984741211,15.478000068664551,15.819999694824219,15.793999862670898,16.399999618530273,16.14400005340576,15.65999984741211,15.176000022888184,0.0,0.0,29.690000534057617,29.774000549316405,29.889999389648438,29.768000411987305,30.011999130249023,29.99379959106445,29.68000030517578,29.661999893188476,2800.0,10200.0,26448.4140625,26510.873828125,26593.74375,26387.633984375,295534000.0,14.873999977111817,14.995999908447265,15.704000091552734,14.323999786376953,0.0,30.188000106811522,30.1439998626709,30.409600067138673,30.04299964904785,7820.0
2019-06-28,26605.9296875,26637.6578125,26599.9609375,26587.82421875,26638.349609375,26692.891796875,26522.26953125,26554.98984375,499350000.0,307034000.0,15.699999809265137,15.670000076293945,15.079999923706055,15.729999923706055,16.1299991607666,16.273999977111817,15.079999923706055,15.307999992370606,0.0,0.0,30.049999237060547,29.776000213623046,30.229999542236328,29.83000030517578,30.290000915527344,29.98499984741211,30.049999237060547,29.695999908447266,6400.0,9400.0,26448.4140625,26510.873828125,26593.74375,26387.633984375,295534000.0,14.873999977111817,14.995999908447265,15.704000091552734,14.323999786376953,0.0,30.188000106811522,30.1439998626709,30.409600067138673,30.04299964904785,7820.0
2019-06-29,26605.9296875,26637.6578125,26599.9609375,26587.82421875,26638.349609375,26692.891796875,26522.26953125,26554.98984375,499350000.0,307034000.0,15.699999809265137,15.670000076293945,15.079999923706055,15.729999923706055,16.1299991607666,16.273999977111817,15.079999923706055,15.307999992370606,0.0,0.0,30.049999237060547,29.776000213623046,30.229999542236328,29.83000030517578,30.290000915527344,29.98499984741211,30.049999237060547,29.695999908447266,6400.0,9400.0,26448.4140625,26510.873828125,26593.74375,26387.633984375,295534000.0,14.873999977111817,14.995999908447265,15.704000091552734,14.323999786376953,0.0,30.188000106811522,30.1439998626709,30.409600067138673,30.04299964904785,7820.0
2019-06-30,26605.9296875,26637.6578125,26599.9609375,26587.82421875,26638.349609375,26692.891796875,26522.26953125,26554.98984375,499350000.0,307034000.0,15.699999809265137,15.670000076293945,15.079999923706055,15.729999923706055,16.1299991607666,16.273999977111817,15.079999923706055,15.307999992370606,0.0,0.0,30.049999237060547,29.776000213623046,30.229999542236328,29.83000030517578,30.290000915527344,29.98499984741211,30.049999237060547,29.695999908447266,6400.0,9400.0,26637.6578125,26587.82421875,26692.891796875,26554.98984375,307034000.0,15.670000076293945,15.729999923706055,16.273999977111817,15.307999992370606,0.0,29.776000213623046,29.83000030517578,29.98499984741211,29.695999908447266,9400.0
2019-07-01,26805.859375,26653.3078125,26717.4296875,26585.80234375,26890.640625,26709.716015625,26616.2109375,26533.558203125,267670000.0,314090000.0,13.850000381469727,15.348000144958496,14.0600004196167,15.489999961853027,14.640000343322754,16.089999961853028,13.800000190734863,15.022000122070313,0.0,0.0,30.43000030517578,29.888000106811525,30.469999313354492,29.95,30.600000381469727,30.113000106811523,30.299999237060547,29.801999664306642,9300.0,7980.0,26637.6578125,26587.82421875,26692.891796875,26554.98984375,307034000.0,15.670000076293945,15.729999923706055,16.273999977111817,15.307999992370606,0.0,29.776000213623046,29.83000030517578,29.98499984741211,29.695999908447266,9400.0
2019-07-02,26719.529296875,26650.891796875,26786.6796875,26633.494140625,26787.560546875,26716.766015625,26632.650390625,26554.55625,219270000.0,301512000.0,14.15999984741211,15.094000053405761,12.930000305175781,14.819999885559081,14.300000190734863,15.613999938964843,12.899999618530273,14.581999969482421,0.0,0.0,30.559999465942383,30.04199981689453,30.440000534057617,30.129999923706055,30.757999420166016,30.286999893188476,30.299999237060547,29.96199951171875,16400.0,9320.0,26637.6578125,26587.82421875,26692.891796875,26554.98984375,307034000.0,15.670000076293945,15.729999923706055,16.273999977111817,15.307999992370606,0.0,29.776000213623046,29.83000030517578,29.98499984741211,29.695999908447266,9400.0
2019-07-03,26832.3203125,26697.471875,26966.0,26719.330078125,26966.0,26777.958203125,26831.439453125,26613.578125,149840000.0,276612000.0,13.180000305175781,14.510000038146973,12.569999694824219,14.092000007629395,13.1899995803833,14.931999778747558,12.5600004196167,14.0,0.0,0.0,30.6299991607666,30.271999740600585,30.816999435424805,30.369399642944337,30.975000381469727,30.52700004577637,30.600000381469727,30.18599967956543,10000.0,8980.0,26637.6578125,26587.82421875,26692.891796875,26554.98984375,307034000.0,15.670000076293945,15.729999923706055,16.273999977111817,15.307999992370606,0.0,29.776000213623046,29.83000030517578,29.98499984741211,29.695999908447266,9400.0
2019-07-04,26832.3203125,26697.471875,26966.0,26719.330078125,26966.0,26777.958203125,26831.439453125,26613.578125,149840000.0,276612000.0,13.180000305175781,14.510000038146973,12.569999694824219,14.092000007629395,13.1899995803833,14.931999778747558,12.5600004196167,14.0,0.0,0.0,30.6299991607666,30.271999740600585,30.816999435424805,30.369399642944337,30.975000381469727,30.52700004577637,30.600000381469727,30.18599967956543,10000.0,8980.0,26637.6578125,26587.82421875,26692.891796875,26554.98984375,307034000.0,15.670000076293945,15.729999923706055,16.273999977111817,15.307999992370606,0.0,29.776000213623046,29.83000030517578,29.98499984741211,29.695999908447266,9400.0
2019-07-05,26867.75,26766.277734375,26922.119140625,26798.437890625,26950.810546875,26846.672265625,26733.330078125,26667.180078125,192170000.0,265660000.0,13.0,13.978000068664551,13.279999732971191,13.58400001525879,14.470000267028809,14.545999908447266,12.039999961853027,13.276000022888184,0.0,0.0,30.729999542236328,30.479999542236328,30.959999084472656,30.58339958190918,31.02899932861328,30.73040008544922,30.645999908447266,30.379199600219728,39700.0,16360.0,26637.6578125,26587.82421875,26692.891796875,26554.98984375,307034000.0,15.670000076293945,15.729999923706055,16.273999977111817,15.307999992370606,0.0,29.776000213623046,29.83000030517578,29.98499984741211,29.695999908447266,9400.0
2019-07-06,26867.75,26766.277734375,26922.119140625,26798.437890625,26950.810546875,26846.672265625,26733.330078125,26667.180078125,192170000.0,265660000.0,13.0,13.978000068664551,13.279999732971191,13.58400001525879,14.470000267028809,14.545999908447266,12.039999961853027,13.276000022888184,0.0,0.0,30.729999542236328,30.479999542236328,30.959999084472656,30.58339958190918,31.02899932861328,30.73040008544922,30.645999908447266,30.379199600219728,39700.0,16360.0,26637.6578125,26587.82421875,26692.891796875,26554.98984375,307034000.0,15.670000076293945,15.729999923706055,16.273999977111817,15.307999992370606,0.0,29.776000213623046,29.83000030517578,29.98499984741211,29.695999908447266,9400.0
2019-07-07,26867.75,26766.277734375,26922.119140625,26798.437890625,26950.810546875,26846.672265625,26733.330078125,26667.180078125,192170000.0,265660000.0,13.0,13.978000068664551,13.279999732971191,13.58400001525879,14.470000267028809,14.545999908447266,12.039999961853027,13.276000022888184,0.0,0.0,30.729999542236328,30.479999542236328,30.959999084472656,30.58339958190918,31.02899932861328,30.73040008544922,30.645999908447266,30.379199600219728,39700.0,16360.0,26806.36474609375,26848.05712890625,26898.7529296875,26703.40771484375,207237500.0,13.547500133514404,13.210000038146973,14.150000095367432,12.825000047683716,0.0,30.587499618530273,30.671749591827393,30.840499877929688,30.46149969100952,18850.0
2019-07-08,26835.640625,26812.219921875,26806.140625,26839.673828125,26839.140625,26886.83046875,26744.869140625,26711.7,214290000.0,208648000.0,13.729999542236328,13.58400001525879,13.960000038146973,13.360000038146973,14.4399995803833,14.207999992370606,13.640000343322754,12.988000106811523,0.0,0.0,30.829999923706055,30.63599967956543,31.049999237060547,30.747399520874023,31.100000381469727,30.892399978637695,30.829999923706055,30.53519973754883,8900.0,16860.0,26806.36474609375,26848.05712890625,26898.7529296875,26703.40771484375,207237500.0,13.547500133514404,13.210000038146973,14.150000095367432,12.825000047683716,0.0,30.587499618530273,30.671749591827393,30.840499877929688,30.46149969100952,18850.0
2019-07-09,26725.119140625,26796.071875,26783.490234375,26852.8859375,26807.69921875,26870.2421875,26665.5703125,26721.571875,218330000.0,198780000.0,14.470000267028809,13.707999992370606,14.09000015258789,13.365999984741212,14.710000038146973,14.22199993133545,13.989999771118164,13.026000022888184,0.0,0.0,30.90999984741211,30.731999588012695,30.709999084472656,30.795399475097657,30.920000076293945,30.95639991760254,30.625999450683594,30.600399780273438,3700.0,15740.0,26806.36474609375,26848.05712890625,26898.7529296875,26703.40771484375,207237500.0,13.547500133514404,13.210000038146973,14.150000095367432,12.825000047683716,0.0,30.587499618530273,30.671749591827393,30.840499877929688,30.46149969100952,18850.0
2019-07-10,26851.9609375,26822.558203125,26860.19921875,26867.58984375,26983.44921875,26909.419921875,26813.109375,26757.663671875,207990000.0,196524000.0,14.380000114440918,13.752000045776366,13.029999732971191,13.385999870300292,14.6899995803833,14.299999809265136,12.979999542236328,13.042000007629394,0.0,0.0,30.860000610351562,30.79199981689453,30.889999389648438,30.88539924621582,31.1200008392334,31.028800201416015,30.740999221801758,30.68859977722168,58800.0,24220.0,26806.36474609375,26848.05712890625,26898.7529296875,26703.40771484375,207237500.0,13.547500133514404,13.210000038146973,14.150000095367432,12.825000047683716,0.0,30.587499618530273,30.671749591827393,30.840499877929688,30.46149969100952,18850.0
2019-07-11,26950.16015625,26846.126171875,27088.080078125,26892.005859375,27088.44921875,26933.909765625,26916.3203125,26774.63984375,252300000.0,217016000.0,13.010000228881836,13.718000030517578,12.930000305175781,13.457999992370606,13.329999923706055,14.327999877929688,12.390000343322754,13.007999992370605,0.0,0.0,31.1299991607666,30.891999816894533,30.920000076293945,30.905999374389648,31.1299991607666,31.05979995727539,30.871000289916992,30.742799758911133,465600.0,115340.0,26806.36474609375,26848.05712890625,26898.7529296875,26703.40771484375,207237500.0,13.547500133514404,13.210000038146973,14.150000095367432,12.825000047683716,0.0,30.587499618530273,30.671749591827393,30.840499877929688,30.46149969100952,18850.0
2019-07-12,27139.490234375,26900.47421875,27332.029296875,26973.987890625,27333.7890625,27010.50546875,27135.44921875,26855.063671875,248390000.0,228260000.0,12.760000228881836,13.670000076293945,12.390000343322754,13.280000114440918,12.819999694824219,13.99799976348877,12.279999732971191,13.055999946594238,0.0,0.0,31.030000686645508,30.952000045776366,31.309999465942383,30.975999450683595,31.3700008392334,31.128000259399414,31.0,30.81359977722168,15800.0,110560.0,26806.36474609375,26848.05712890625,26898.7529296875,26703.40771484375,207237500.0,13.547500133514404,13.210000038146973,14.150000095367432,12.825000047683716,0.0,30.587499618530273,30.671749591827393,30.840499877929688,30.46149969100952,18850.0
2019-07-13,27139.490234375,26900.47421875,27332.029296875,26973.987890625,27333.7890625,27010.50546875,27135.44921875,26855.063671875,248390000.0,228260000.0,12.760000228881836,13.670000076293945,12.390000343322754,13.280000114440918,12.819999694824219,13.99799976348877,12.279999732971191,13.055999946594238,0.0,0.0,31.030000686645508,30.952000045776366,31.309999465942383,30.975999450683595,31.3700008392334,31.128000259399414,31.0,30.81359977722168,15800.0,110560.0,26806.36474609375,26848.05712890625,26898.7529296875,26703.40771484375,207237500.0,13.547500133514404,13.210000038146973,14.150000095367432,12.825000047683716,0.0,30.587499618530273,30.671749591827393,30.840499877929688,30.46149969100952,18850.0
